content_id;reaction_type;datetime;sentiment;score;content_user_id;category;content_type
a861f7e7-b2f5-4d86-966c-7503c8faaeca;worried;20/02/2021 06:42;negative;12;92b87fa5-f271-43e0-af66-84fac21052e6;animals;GIF
a861f7e7-b2f5-4d86-966c-7503c8faaeca;love;04/01/2021 01:37;positive;65;92b87fa5-f271-43e0-af66-84fac21052e6;animals;GIF
a861f7e7-b2f5-4d86-966c-7503c8faaeca;worried;06/04/2021 02:51;negative;12;92b87fa5-f271-43e0-af66-84fac21052e6;animals;GIF
a861f7e7-b2f5-4d86-966c-7503c8faaeca;dislike;30/04/2021 21:50;negative;10;92b87fa5-f271-43e0-af66-84fac21052e6;animals;GIF
a861f7e7-b2f5-4d86-966c-7503c8faaeca;like;17/02/2021 02:52;positive;50;92b87fa5-f271-43e0-af66-84fac21052e6;animals;GIF
a861f7e7-b2f5-4d86-966c-7503c8faaeca;peeking;02/04/2021 16:54;neutral;35;92b87fa5-f271-43e0-af66-84fac21052e6;animals;GIF
a861f7e7-b2f5-4d86-966c-7503c8faaeca;dislike;16/01/2021 11:31;negative;10;92b87fa5-f271-43e0-af66-84fac21052e6;animals;GIF
a861f7e7-b2f5-4d86-966c-7503c8faaeca;like;17/04/2021 12:00;positive;50;92b87fa5-f271-43e0-af66-84fac21052e6;animals;GIF
a861f7e7-b2f5-4d86-966c-7503c8faaeca;worried;11/03/2021 00:46;negative;12;92b87fa5-f271-43e0-af66-84fac21052e6;animals;GIF
a861f7e7-b2f5-4d86-966c-7503c8faaeca;heart;17/03/2021 12:19;positive;60;92b87fa5-f271-43e0-af66-84fac21052e6;animals;GIF
a861f7e7-b2f5-4d86-966c-7503c8faaeca;want;30/03/2021 09:41;positive;70;92b87fa5-f271-43e0-af66-84fac21052e6;animals;GIF
a861f7e7-b2f5-4d86-966c-7503c8faaeca;peeking;20/04/2021 16:41;neutral;35;92b87fa5-f271-43e0-af66-84fac21052e6;animals;GIF
a861f7e7-b2f5-4d86-966c-7503c8faaeca;dislike;27/11/2020 02:51;negative;10;92b87fa5-f271-43e0-af66-84fac21052e6;animals;GIF
a861f7e7-b2f5-4d86-966c-7503c8faaeca;adore;06/02/2021 06:55;positive;72;92b87fa5-f271-43e0-af66-84fac21052e6;animals;GIF
a861f7e7-b2f5-4d86-966c-7503c8faaeca;want;07/01/2021 08:05;positive;70;92b87fa5-f271-43e0-af66-84fac21052e6;animals;GIF
a861f7e7-b2f5-4d86-966c-7503c8faaeca;scared;11/03/2021 12:16;negative;15;92b87fa5-f271-43e0-af66-84fac21052e6;animals;GIF
a861f7e7-b2f5-4d86-966c-7503c8faaeca;intrigued;11/06/2021 10:27;positive;45;92b87fa5-f271-43e0-af66-84fac21052e6;animals;GIF
a861f7e7-b2f5-4d86-966c-7503c8faaeca;love;18/05/2021 06:47;positive;65;92b87fa5-f271-43e0-af66-84fac21052e6;animals;GIF
a861f7e7-b2f5-4d86-966c-7503c8faaeca;love;29/01/2021 13:49;positive;65;92b87fa5-f271-43e0-af66-84fac21052e6;animals;GIF
a861f7e7-b2f5-4d86-966c-7503c8faaeca;want;19/11/2020 13:52;positive;70;92b87fa5-f271-43e0-af66-84fac21052e6;animals;GIF
a861f7e7-b2f5-4d86-966c-7503c8faaeca;cherish;26/06/2020 10:03;positive;70;92b87fa5-f271-43e0-af66-84fac21052e6;animals;GIF
56b0b1ab-a07c-4379-b699-80ccc8689c85;dislike;15/03/2021 12:51;negative;10;4607d7b0-3313-49b8-9f73-5b8227fc5b67;culture;video
56b0b1ab-a07c-4379-b699-80ccc8689c85;like;23/05/2021 23:28;positive;50;4607d7b0-3313-49b8-9f73-5b8227fc5b67;culture;video
56b0b1ab-a07c-4379-b699-80ccc8689c85;disgust;06/12/2020 01:19;negative;0;4607d7b0-3313-49b8-9f73-5b8227fc5b67;culture;video
56b0b1ab-a07c-4379-b699-80ccc8689c85;adore;20/05/2021 00:04;positive;72;4607d7b0-3313-49b8-9f73-5b8227fc5b67;culture;video
56b0b1ab-a07c-4379-b699-80ccc8689c85;scared;26/11/2020 09:11;negative;15;4607d7b0-3313-49b8-9f73-5b8227fc5b67;culture;video
56b0b1ab-a07c-4379-b699-80ccc8689c85;dislike;11/06/2021 04:27;negative;10;4607d7b0-3313-49b8-9f73-5b8227fc5b67;culture;video
56b0b1ab-a07c-4379-b699-80ccc8689c85;cherish;10/04/2021 18:06;positive;70;4607d7b0-3313-49b8-9f73-5b8227fc5b67;culture;video
56b0b1ab-a07c-4379-b699-80ccc8689c85;want;12/08/2020 01:25;positive;70;4607d7b0-3313-49b8-9f73-5b8227fc5b67;culture;video
56b0b1ab-a07c-4379-b699-80ccc8689c85;heart;03/04/2021 09:52;positive;60;4607d7b0-3313-49b8-9f73-5b8227fc5b67;culture;video
56b0b1ab-a07c-4379-b699-80ccc8689c85;intrigued;25/03/2021 08:22;positive;45;4607d7b0-3313-49b8-9f73-5b8227fc5b67;culture;video
56b0b1ab-a07c-4379-b699-80ccc8689c85;love;19/02/2021 22:42;positive;65;4607d7b0-3313-49b8-9f73-5b8227fc5b67;culture;video
56b0b1ab-a07c-4379-b699-80ccc8689c85;indifferent;06/03/2021 19:48;neutral;20;4607d7b0-3313-49b8-9f73-5b8227fc5b67;culture;video
56b0b1ab-a07c-4379-b699-80ccc8689c85;dislike;24/08/2020 02:09;negative;10;4607d7b0-3313-49b8-9f73-5b8227fc5b67;culture;video
56b0b1ab-a07c-4379-b699-80ccc8689c85;cherish;20/06/2020 05:55;positive;70;4607d7b0-3313-49b8-9f73-5b8227fc5b67;culture;video
56b0b1ab-a07c-4379-b699-80ccc8689c85;interested;01/11/2020 21:03;positive;30;4607d7b0-3313-49b8-9f73-5b8227fc5b67;culture;video
56b0b1ab-a07c-4379-b699-80ccc8689c85;dislike;22/10/2020 06:42;negative;10;4607d7b0-3313-49b8-9f73-5b8227fc5b67;culture;video
56b0b1ab-a07c-4379-b699-80ccc8689c85;worried;28/02/2021 02:11;negative;12;4607d7b0-3313-49b8-9f73-5b8227fc5b67;culture;video
56b0b1ab-a07c-4379-b699-80ccc8689c85;intrigued;12/10/2020 01:35;positive;45;4607d7b0-3313-49b8-9f73-5b8227fc5b67;culture;video
56b0b1ab-a07c-4379-b699-80ccc8689c85;want;14/03/2021 15:07;positive;70;4607d7b0-3313-49b8-9f73-5b8227fc5b67;culture;video
56b0b1ab-a07c-4379-b699-80ccc8689c85;want;25/08/2020 15:35;positive;70;4607d7b0-3313-49b8-9f73-5b8227fc5b67;culture;video
56b0b1ab-a07c-4379-b699-80ccc8689c85;love;15/11/2020 01:46;positive;65;4607d7b0-3313-49b8-9f73-5b8227fc5b67;culture;video
56b0b1ab-a07c-4379-b699-80ccc8689c85;hate;27/09/2020 10:42;negative;5;4607d7b0-3313-49b8-9f73-5b8227fc5b67;culture;video
56b0b1ab-a07c-4379-b699-80ccc8689c85;cherish;29/09/2020 03:56;positive;70;4607d7b0-3313-49b8-9f73-5b8227fc5b67;culture;video
56b0b1ab-a07c-4379-b699-80ccc8689c85;dislike;12/09/2020 05:09;negative;10;4607d7b0-3313-49b8-9f73-5b8227fc5b67;culture;video
56b0b1ab-a07c-4379-b699-80ccc8689c85;love;21/04/2021 15:52;positive;65;4607d7b0-3313-49b8-9f73-5b8227fc5b67;culture;video
56b0b1ab-a07c-4379-b699-80ccc8689c85;scared;22/12/2020 06:44;negative;15;4607d7b0-3313-49b8-9f73-5b8227fc5b67;culture;video
56b0b1ab-a07c-4379-b699-80ccc8689c85;love;01/09/2020 13:47;positive;65;4607d7b0-3313-49b8-9f73-5b8227fc5b67;culture;video
56b0b1ab-a07c-4379-b699-80ccc8689c85;adore;13/06/2021 15:20;positive;72;4607d7b0-3313-49b8-9f73-5b8227fc5b67;culture;video
56b0b1ab-a07c-4379-b699-80ccc8689c85;want;14/01/2021 18:29;positive;70;4607d7b0-3313-49b8-9f73-5b8227fc5b67;culture;video
56b0b1ab-a07c-4379-b699-80ccc8689c85;super love;24/07/2020 12:31;positive;75;4607d7b0-3313-49b8-9f73-5b8227fc5b67;culture;video
56b0b1ab-a07c-4379-b699-80ccc8689c85;hate;11/10/2020 21:48;negative;5;4607d7b0-3313-49b8-9f73-5b8227fc5b67;culture;video
56b0b1ab-a07c-4379-b699-80ccc8689c85;cherish;07/07/2020 14:22;positive;70;4607d7b0-3313-49b8-9f73-5b8227fc5b67;culture;video
56b0b1ab-a07c-4379-b699-80ccc8689c85;dislike;20/04/2021 09:22;negative;10;4607d7b0-3313-49b8-9f73-5b8227fc5b67;culture;video
56b0b1ab-a07c-4379-b699-80ccc8689c85;love;24/12/2020 11:48;positive;65;4607d7b0-3313-49b8-9f73-5b8227fc5b67;culture;video
56b0b1ab-a07c-4379-b699-80ccc8689c85;like;16/11/2020 15:45;positive;50;4607d7b0-3313-49b8-9f73-5b8227fc5b67;culture;video
56b0b1ab-a07c-4379-b699-80ccc8689c85;scared;22/03/2021 02:39;negative;15;4607d7b0-3313-49b8-9f73-5b8227fc5b67;culture;video
56b0b1ab-a07c-4379-b699-80ccc8689c85;worried;26/07/2020 14:32;negative;12;4607d7b0-3313-49b8-9f73-5b8227fc5b67;culture;video
56b0b1ab-a07c-4379-b699-80ccc8689c85;super love;04/11/2020 23:05;positive;75;4607d7b0-3313-49b8-9f73-5b8227fc5b67;culture;video
56b0b1ab-a07c-4379-b699-80ccc8689c85;cherish;26/02/2021 13:35;positive;70;4607d7b0-3313-49b8-9f73-5b8227fc5b67;culture;video
56b0b1ab-a07c-4379-b699-80ccc8689c85;dislike;29/09/2020 16:21;negative;10;4607d7b0-3313-49b8-9f73-5b8227fc5b67;culture;video
56b0b1ab-a07c-4379-b699-80ccc8689c85;worried;28/10/2020 17:49;negative;12;4607d7b0-3313-49b8-9f73-5b8227fc5b67;culture;video
56b0b1ab-a07c-4379-b699-80ccc8689c85;scared;07/08/2020 19:21;negative;15;4607d7b0-3313-49b8-9f73-5b8227fc5b67;culture;video
56b0b1ab-a07c-4379-b699-80ccc8689c85;interested;04/03/2021 23:19;positive;30;4607d7b0-3313-49b8-9f73-5b8227fc5b67;culture;video
56b0b1ab-a07c-4379-b699-80ccc8689c85;dislike;09/07/2020 08:36;negative;10;4607d7b0-3313-49b8-9f73-5b8227fc5b67;culture;video
56b0b1ab-a07c-4379-b699-80ccc8689c85;want;08/05/2021 17:35;positive;70;4607d7b0-3313-49b8-9f73-5b8227fc5b67;culture;video
56b0b1ab-a07c-4379-b699-80ccc8689c85;want;03/06/2021 01:41;positive;70;4607d7b0-3313-49b8-9f73-5b8227fc5b67;culture;video
6c8d057d-756a-41dd-afef-bf73adffbdf4;scared;06/10/2020 19:34;negative;15;dcc6000c-ba92-472c-8bc1-9e9ca30b475b;food;audio
6c8d057d-756a-41dd-afef-bf73adffbdf4;hate;25/03/2021 22:26;negative;5;dcc6000c-ba92-472c-8bc1-9e9ca30b475b;food;audio
6c8d057d-756a-41dd-afef-bf73adffbdf4;super love;22/03/2021 19:05;positive;75;dcc6000c-ba92-472c-8bc1-9e9ca30b475b;food;audio
6c8d057d-756a-41dd-afef-bf73adffbdf4;heart;20/01/2021 08:23;positive;60;dcc6000c-ba92-472c-8bc1-9e9ca30b475b;food;audio
6c8d057d-756a-41dd-afef-bf73adffbdf4;indifferent;05/04/2021 08:05;neutral;20;dcc6000c-ba92-472c-8bc1-9e9ca30b475b;food;audio
6c8d057d-756a-41dd-afef-bf73adffbdf4;dislike;18/07/2020 08:15;negative;10;dcc6000c-ba92-472c-8bc1-9e9ca30b475b;food;audio
6c8d057d-756a-41dd-afef-bf73adffbdf4;want;30/01/2021 16:55;positive;70;dcc6000c-ba92-472c-8bc1-9e9ca30b475b;food;audio
6c8d057d-756a-41dd-afef-bf73adffbdf4;peeking;31/12/2020 21:43;neutral;35;dcc6000c-ba92-472c-8bc1-9e9ca30b475b;food;audio
6c8d057d-756a-41dd-afef-bf73adffbdf4;super love;22/11/2020 07:58;positive;75;dcc6000c-ba92-472c-8bc1-9e9ca30b475b;food;audio
6c8d057d-756a-41dd-afef-bf73adffbdf4;dislike;20/01/2021 00:49;negative;10;dcc6000c-ba92-472c-8bc1-9e9ca30b475b;food;audio
6c8d057d-756a-41dd-afef-bf73adffbdf4;disgust;21/09/2020 20:02;negative;0;dcc6000c-ba92-472c-8bc1-9e9ca30b475b;food;audio
6c8d057d-756a-41dd-afef-bf73adffbdf4;adore;08/10/2020 11:58;positive;72;dcc6000c-ba92-472c-8bc1-9e9ca30b475b;food;audio
6c8d057d-756a-41dd-afef-bf73adffbdf4;dislike;15/01/2021 12:34;negative;10;dcc6000c-ba92-472c-8bc1-9e9ca30b475b;food;audio
6c8d057d-756a-41dd-afef-bf73adffbdf4;super love;08/07/2020 12:36;positive;75;dcc6000c-ba92-472c-8bc1-9e9ca30b475b;food;audio
6c8d057d-756a-41dd-afef-bf73adffbdf4;want;21/11/2020 06:13;positive;70;dcc6000c-ba92-472c-8bc1-9e9ca30b475b;food;audio
6c8d057d-756a-41dd-afef-bf73adffbdf4;love;23/01/2021 16:00;positive;65;dcc6000c-ba92-472c-8bc1-9e9ca30b475b;food;audio
6c8d057d-756a-41dd-afef-bf73adffbdf4;cherish;10/04/2021 21:30;positive;70;dcc6000c-ba92-472c-8bc1-9e9ca30b475b;food;audio
6c8d057d-756a-41dd-afef-bf73adffbdf4;adore;08/07/2020 19:31;positive;72;dcc6000c-ba92-472c-8bc1-9e9ca30b475b;food;audio
6c8d057d-756a-41dd-afef-bf73adffbdf4;peeking;25/09/2020 06:43;neutral;35;dcc6000c-ba92-472c-8bc1-9e9ca30b475b;food;audio
6c8d057d-756a-41dd-afef-bf73adffbdf4;interested;26/01/2021 05:48;positive;30;dcc6000c-ba92-472c-8bc1-9e9ca30b475b;food;audio
6c8d057d-756a-41dd-afef-bf73adffbdf4;scared;16/09/2020 12:20;negative;15;dcc6000c-ba92-472c-8bc1-9e9ca30b475b;food;audio
6c8d057d-756a-41dd-afef-bf73adffbdf4;interested;23/05/2021 11:20;positive;30;dcc6000c-ba92-472c-8bc1-9e9ca30b475b;food;audio
6c8d057d-756a-41dd-afef-bf73adffbdf4;cherish;04/07/2020 05:23;positive;70;dcc6000c-ba92-472c-8bc1-9e9ca30b475b;food;audio
6c8d057d-756a-41dd-afef-bf73adffbdf4;heart;23/09/2020 18:20;positive;60;dcc6000c-ba92-472c-8bc1-9e9ca30b475b;food;audio
6c8d057d-756a-41dd-afef-bf73adffbdf4;like;19/06/2020 01:59;positive;50;dcc6000c-ba92-472c-8bc1-9e9ca30b475b;food;audio
6c8d057d-756a-41dd-afef-bf73adffbdf4;heart;07/02/2021 02:32;positive;60;dcc6000c-ba92-472c-8bc1-9e9ca30b475b;food;audio
6c8d057d-756a-41dd-afef-bf73adffbdf4;hate;14/01/2021 20:09;negative;5;dcc6000c-ba92-472c-8bc1-9e9ca30b475b;food;audio
6c8d057d-756a-41dd-afef-bf73adffbdf4;love;29/04/2021 08:02;positive;65;dcc6000c-ba92-472c-8bc1-9e9ca30b475b;food;audio
6c8d057d-756a-41dd-afef-bf73adffbdf4;disgust;29/12/2020 05:33;negative;0;dcc6000c-ba92-472c-8bc1-9e9ca30b475b;food;audio
6c8d057d-756a-41dd-afef-bf73adffbdf4;interested;09/03/2021 07:18;positive;30;dcc6000c-ba92-472c-8bc1-9e9ca30b475b;food;audio
6c8d057d-756a-41dd-afef-bf73adffbdf4;adore;11/10/2020 06:20;positive;72;dcc6000c-ba92-472c-8bc1-9e9ca30b475b;food;audio
6c8d057d-756a-41dd-afef-bf73adffbdf4;peeking;09/11/2020 14:35;neutral;35;dcc6000c-ba92-472c-8bc1-9e9ca30b475b;food;audio
6c8d057d-756a-41dd-afef-bf73adffbdf4;love;20/04/2021 11:06;positive;65;dcc6000c-ba92-472c-8bc1-9e9ca30b475b;food;audio
6c8d057d-756a-41dd-afef-bf73adffbdf4;super love;16/11/2020 20:35;positive;75;dcc6000c-ba92-472c-8bc1-9e9ca30b475b;food;audio
6c8d057d-756a-41dd-afef-bf73adffbdf4;cherish;21/05/2021 07:21;positive;70;dcc6000c-ba92-472c-8bc1-9e9ca30b475b;food;audio
6c8d057d-756a-41dd-afef-bf73adffbdf4;intrigued;08/07/2020 14:11;positive;45;dcc6000c-ba92-472c-8bc1-9e9ca30b475b;food;audio
6c8d057d-756a-41dd-afef-bf73adffbdf4;disgust;28/01/2021 19:12;negative;0;dcc6000c-ba92-472c-8bc1-9e9ca30b475b;food;audio
6c8d057d-756a-41dd-afef-bf73adffbdf4;dislike;05/11/2020 08:20;negative;10;dcc6000c-ba92-472c-8bc1-9e9ca30b475b;food;audio
6c8d057d-756a-41dd-afef-bf73adffbdf4;like;02/07/2020 18:26;positive;50;dcc6000c-ba92-472c-8bc1-9e9ca30b475b;food;audio
6c8d057d-756a-41dd-afef-bf73adffbdf4;hate;01/12/2020 05:49;negative;5;dcc6000c-ba92-472c-8bc1-9e9ca30b475b;food;audio
6c8d057d-756a-41dd-afef-bf73adffbdf4;super love;28/02/2021 09:50;positive;75;dcc6000c-ba92-472c-8bc1-9e9ca30b475b;food;audio
6c8d057d-756a-41dd-afef-bf73adffbdf4;hate;19/08/2020 23:07;negative;5;dcc6000c-ba92-472c-8bc1-9e9ca30b475b;food;audio
f6055aa8-0c90-4e92-a8a6-7d046f35acd4;worried;16/10/2020 12:41;negative;12;330ded4b-db65-485a-80a4-6b3bffd33067;animals;GIF
f6055aa8-0c90-4e92-a8a6-7d046f35acd4;adore;07/02/2021 13:15;positive;72;330ded4b-db65-485a-80a4-6b3bffd33067;animals;GIF
f6055aa8-0c90-4e92-a8a6-7d046f35acd4;intrigued;22/01/2021 00:42;positive;45;330ded4b-db65-485a-80a4-6b3bffd33067;animals;GIF
f6055aa8-0c90-4e92-a8a6-7d046f35acd4;heart;13/04/2021 17:54;positive;60;330ded4b-db65-485a-80a4-6b3bffd33067;animals;GIF
f6055aa8-0c90-4e92-a8a6-7d046f35acd4;cherish;30/04/2021 20:25;positive;70;330ded4b-db65-485a-80a4-6b3bffd33067;animals;GIF
f6055aa8-0c90-4e92-a8a6-7d046f35acd4;indifferent;01/08/2020 18:09;neutral;20;330ded4b-db65-485a-80a4-6b3bffd33067;animals;GIF
f6055aa8-0c90-4e92-a8a6-7d046f35acd4;disgust;02/03/2021 16:02;negative;0;330ded4b-db65-485a-80a4-6b3bffd33067;animals;GIF
f6055aa8-0c90-4e92-a8a6-7d046f35acd4;heart;21/07/2020 21:59;positive;60;330ded4b-db65-485a-80a4-6b3bffd33067;animals;GIF
59f7eb93-7ffc-4627-98a6-9ecaa5e35206;interested;11/06/2021 20:57;positive;30;3956593b-7739-426a-b7a5-e841c95a5df9;cooking;GIF
59f7eb93-7ffc-4627-98a6-9ecaa5e35206;adore;07/08/2020 17:30;positive;72;3956593b-7739-426a-b7a5-e841c95a5df9;cooking;GIF
59f7eb93-7ffc-4627-98a6-9ecaa5e35206;cherish;12/01/2021 07:15;positive;70;3956593b-7739-426a-b7a5-e841c95a5df9;cooking;GIF
59f7eb93-7ffc-4627-98a6-9ecaa5e35206;cherish;03/06/2021 15:10;positive;70;3956593b-7739-426a-b7a5-e841c95a5df9;cooking;GIF
59f7eb93-7ffc-4627-98a6-9ecaa5e35206;hate;19/04/2021 16:34;negative;5;3956593b-7739-426a-b7a5-e841c95a5df9;cooking;GIF
59f7eb93-7ffc-4627-98a6-9ecaa5e35206;intrigued;06/06/2021 18:32;positive;45;3956593b-7739-426a-b7a5-e841c95a5df9;cooking;GIF
59f7eb93-7ffc-4627-98a6-9ecaa5e35206;heart;13/05/2021 19:45;positive;60;3956593b-7739-426a-b7a5-e841c95a5df9;cooking;GIF
59f7eb93-7ffc-4627-98a6-9ecaa5e35206;love;18/01/2021 22:25;positive;65;3956593b-7739-426a-b7a5-e841c95a5df9;cooking;GIF
59f7eb93-7ffc-4627-98a6-9ecaa5e35206;adore;12/12/2020 06:08;positive;72;3956593b-7739-426a-b7a5-e841c95a5df9;cooking;GIF
59f7eb93-7ffc-4627-98a6-9ecaa5e35206;like;11/09/2020 10:40;positive;50;3956593b-7739-426a-b7a5-e841c95a5df9;cooking;GIF
990f1598-4dbb-403c-a5b2-48de2c30b1ca;worried;28/09/2020 09:41;negative;12;c5d04879-87bd-4950-9e63-334382ef53af;food;audio
990f1598-4dbb-403c-a5b2-48de2c30b1ca;scared;24/01/2021 04:19;negative;15;c5d04879-87bd-4950-9e63-334382ef53af;food;audio
990f1598-4dbb-403c-a5b2-48de2c30b1ca;love;31/07/2020 13:30;positive;65;c5d04879-87bd-4950-9e63-334382ef53af;food;audio
990f1598-4dbb-403c-a5b2-48de2c30b1ca;peeking;21/05/2021 02:47;neutral;35;c5d04879-87bd-4950-9e63-334382ef53af;food;audio
990f1598-4dbb-403c-a5b2-48de2c30b1ca;want;01/05/2021 11:46;positive;70;c5d04879-87bd-4950-9e63-334382ef53af;food;audio
990f1598-4dbb-403c-a5b2-48de2c30b1ca;like;30/11/2020 11:14;positive;50;c5d04879-87bd-4950-9e63-334382ef53af;food;audio
990f1598-4dbb-403c-a5b2-48de2c30b1ca;scared;05/05/2021 01:02;negative;15;c5d04879-87bd-4950-9e63-334382ef53af;food;audio
990f1598-4dbb-403c-a5b2-48de2c30b1ca;disgust;09/04/2021 21:47;negative;0;c5d04879-87bd-4950-9e63-334382ef53af;food;audio
990f1598-4dbb-403c-a5b2-48de2c30b1ca;want;12/11/2020 11:19;positive;70;c5d04879-87bd-4950-9e63-334382ef53af;food;audio
990f1598-4dbb-403c-a5b2-48de2c30b1ca;want;16/04/2021 21:41;positive;70;c5d04879-87bd-4950-9e63-334382ef53af;food;audio
990f1598-4dbb-403c-a5b2-48de2c30b1ca;like;26/12/2020 14:41;positive;50;c5d04879-87bd-4950-9e63-334382ef53af;food;audio
990f1598-4dbb-403c-a5b2-48de2c30b1ca;disgust;13/09/2020 07:26;negative;0;c5d04879-87bd-4950-9e63-334382ef53af;food;audio
990f1598-4dbb-403c-a5b2-48de2c30b1ca;hate;15/03/2021 15:44;negative;5;c5d04879-87bd-4950-9e63-334382ef53af;food;audio
990f1598-4dbb-403c-a5b2-48de2c30b1ca;interested;22/05/2021 14:28;positive;30;c5d04879-87bd-4950-9e63-334382ef53af;food;audio
990f1598-4dbb-403c-a5b2-48de2c30b1ca;disgust;08/09/2020 18:53;negative;0;c5d04879-87bd-4950-9e63-334382ef53af;food;audio
990f1598-4dbb-403c-a5b2-48de2c30b1ca;intrigued;17/12/2020 04:52;positive;45;c5d04879-87bd-4950-9e63-334382ef53af;food;audio
990f1598-4dbb-403c-a5b2-48de2c30b1ca;disgust;23/12/2020 19:32;negative;0;c5d04879-87bd-4950-9e63-334382ef53af;food;audio
990f1598-4dbb-403c-a5b2-48de2c30b1ca;like;18/06/2020 19:31;positive;50;c5d04879-87bd-4950-9e63-334382ef53af;food;audio
990f1598-4dbb-403c-a5b2-48de2c30b1ca;dislike;05/04/2021 13:23;negative;10;c5d04879-87bd-4950-9e63-334382ef53af;food;audio
990f1598-4dbb-403c-a5b2-48de2c30b1ca;hate;05/07/2020 02:09;negative;5;c5d04879-87bd-4950-9e63-334382ef53af;food;audio
990f1598-4dbb-403c-a5b2-48de2c30b1ca;peeking;29/05/2021 23:20;neutral;35;c5d04879-87bd-4950-9e63-334382ef53af;food;audio
990f1598-4dbb-403c-a5b2-48de2c30b1ca;worried;11/08/2020 20:33;negative;12;c5d04879-87bd-4950-9e63-334382ef53af;food;audio
990f1598-4dbb-403c-a5b2-48de2c30b1ca;want;13/08/2020 23:18;positive;70;c5d04879-87bd-4950-9e63-334382ef53af;food;audio
990f1598-4dbb-403c-a5b2-48de2c30b1ca;hate;20/12/2020 09:00;negative;5;c5d04879-87bd-4950-9e63-334382ef53af;food;audio
990f1598-4dbb-403c-a5b2-48de2c30b1ca;peeking;08/03/2021 14:23;neutral;35;c5d04879-87bd-4950-9e63-334382ef53af;food;audio
990f1598-4dbb-403c-a5b2-48de2c30b1ca;super love;09/10/2020 08:32;positive;75;c5d04879-87bd-4950-9e63-334382ef53af;food;audio
990f1598-4dbb-403c-a5b2-48de2c30b1ca;love;01/11/2020 22:05;positive;65;c5d04879-87bd-4950-9e63-334382ef53af;food;audio
990f1598-4dbb-403c-a5b2-48de2c30b1ca;intrigued;03/09/2020 11:23;positive;45;c5d04879-87bd-4950-9e63-334382ef53af;food;audio
990f1598-4dbb-403c-a5b2-48de2c30b1ca;heart;30/09/2020 07:20;positive;60;c5d04879-87bd-4950-9e63-334382ef53af;food;audio
990f1598-4dbb-403c-a5b2-48de2c30b1ca;worried;08/07/2020 23:45;negative;12;c5d04879-87bd-4950-9e63-334382ef53af;food;audio
990f1598-4dbb-403c-a5b2-48de2c30b1ca;like;28/12/2020 00:39;positive;50;c5d04879-87bd-4950-9e63-334382ef53af;food;audio
990f1598-4dbb-403c-a5b2-48de2c30b1ca;like;18/06/2020 19:10;positive;50;c5d04879-87bd-4950-9e63-334382ef53af;food;audio
990f1598-4dbb-403c-a5b2-48de2c30b1ca;worried;23/11/2020 08:30;negative;12;c5d04879-87bd-4950-9e63-334382ef53af;food;audio
fe06b730-b1f8-4f55-af1a-52487d8f1ec6;cherish;30/04/2021 07:57;positive;70;e206e31b-5f85-4964-b6ea-d7ee5324def1;animals;video
fe06b730-b1f8-4f55-af1a-52487d8f1ec6;cherish;08/01/2021 02:21;positive;70;e206e31b-5f85-4964-b6ea-d7ee5324def1;animals;video
fe06b730-b1f8-4f55-af1a-52487d8f1ec6;dislike;28/10/2020 22:17;negative;10;e206e31b-5f85-4964-b6ea-d7ee5324def1;animals;video
fe06b730-b1f8-4f55-af1a-52487d8f1ec6;peeking;25/10/2020 22:55;neutral;35;e206e31b-5f85-4964-b6ea-d7ee5324def1;animals;video
fe06b730-b1f8-4f55-af1a-52487d8f1ec6;intrigued;15/06/2021 18:42;positive;45;e206e31b-5f85-4964-b6ea-d7ee5324def1;animals;video
fe06b730-b1f8-4f55-af1a-52487d8f1ec6;hate;06/11/2020 10:57;negative;5;e206e31b-5f85-4964-b6ea-d7ee5324def1;animals;video
fe06b730-b1f8-4f55-af1a-52487d8f1ec6;scared;28/08/2020 22:46;negative;15;e206e31b-5f85-4964-b6ea-d7ee5324def1;animals;video
fe06b730-b1f8-4f55-af1a-52487d8f1ec6;peeking;09/09/2020 00:29;neutral;35;e206e31b-5f85-4964-b6ea-d7ee5324def1;animals;video
fe06b730-b1f8-4f55-af1a-52487d8f1ec6;want;18/04/2021 21:02;positive;70;e206e31b-5f85-4964-b6ea-d7ee5324def1;animals;video
fe06b730-b1f8-4f55-af1a-52487d8f1ec6;hate;25/05/2021 08:31;negative;5;e206e31b-5f85-4964-b6ea-d7ee5324def1;animals;video
fe06b730-b1f8-4f55-af1a-52487d8f1ec6;scared;08/10/2020 16:08;negative;15;e206e31b-5f85-4964-b6ea-d7ee5324def1;animals;video
fe06b730-b1f8-4f55-af1a-52487d8f1ec6;intrigued;21/03/2021 10:24;positive;45;e206e31b-5f85-4964-b6ea-d7ee5324def1;animals;video
fe06b730-b1f8-4f55-af1a-52487d8f1ec6;scared;07/10/2020 04:42;negative;15;e206e31b-5f85-4964-b6ea-d7ee5324def1;animals;video
fe06b730-b1f8-4f55-af1a-52487d8f1ec6;like;18/06/2020 12:44;positive;50;e206e31b-5f85-4964-b6ea-d7ee5324def1;animals;video
fe06b730-b1f8-4f55-af1a-52487d8f1ec6;scared;21/07/2020 00:23;negative;15;e206e31b-5f85-4964-b6ea-d7ee5324def1;animals;video
fe06b730-b1f8-4f55-af1a-52487d8f1ec6;adore;06/02/2021 06:43;positive;72;e206e31b-5f85-4964-b6ea-d7ee5324def1;animals;video
